Timestamp,TEA,FLAVOR,MILK,ICE [Ice Level],SWEETNESS [Sweetness Level],Toppings,NAME,,Started,Completed,
2/16/2023 19:08:55,DTYMTCH,,,,,,,,TRUE,TRUE,
2/16/2023 19:09:10,JSMN,MNGO,,50%,25%,LYCHEE,sadie,,TRUE,TRUE,
2/16/2023 19:09:44,JSMN,PSNFRT,,25%,75%,BOBA,lea,,TRUE,TRUE,
2/16/2023 19:09:58,JSMN,MNGO,,50%,25%,LYCHEE,sadie,,TRUE,TRUE,
2/16/2023 19:10:32,JSMN,"MNGO, PSNFRT",,75%,75%,LYCHEE,annika,,TRUE,TRUE,
2/16/2023 19:11:16,SPECIAL,,,,,BOBA,tara - straw oat,,TRUE,TRUE,
2/16/2023 19:13:08,JSMN,PCH,,50%,25%,BOBA,sophia,,TRUE,TRUE,
2/16/2023 19:13:15,SPECIAL,,,,,BOBA,hannah - straw oat,,TRUE,TRUE,
2/16/2023 19:13:58,SPECIAL,,,,,BOBA,essi - straw oat,,TRUE,TRUE,
2/16/2023 19:14:40,TARO,,MILK,,100%,BOBA,diana,,TRUE,TRUE,
2/16/2023 19:15:45,THAI,,MILK,25%,100%,BOBA,harry,,TRUE,TRUE,
2/16/2023 19:17:05,SPECIAL,,,,,,sumi - straw oat,,TRUE,TRUE,
2/16/2023 19:17:51,OLNG,"HNY, PCH",,50%,50%,POPPIN,ally,,TRUE,TRUE,
2/16/2023 19:18:29,JSMN,"MNGO, PSNFRT",,25%,75%,BOBA,iram,,TRUE,TRUE,
2/16/2023 19:20:04,SPECIAL,,,,,BOBA,hana - straw oat,,TRUE,TRUE,
2/16/2023 19:21:13,TARO,,MILK,,75%,,helene,,TRUE,TRUE,
2/16/2023 19:21:40,TARO,,MILK,25%,100%,BOBA,kiara,,TRUE,TRUE,
2/16/2023 19:28:24,SPECIAL,,,25%,,BOBA,carlos - straw oat,,TRUE,TRUE,
2/16/2023 19:34:15,BLK,,MILK,25%,25%,BOBA,ru,,TRUE,TRUE,
2/16/2023 19:35:56,SPECIAL,,,,,BOBA,vanessa - straw oat,,TRUE,TRUE,
2/16/2023 19:41:23,BLK,ROSE,MILK,25%,25%,BOBA,cathy,,TRUE,TRUE,
2/16/2023 19:41:53,BLK,ROSE,MILK,75%,50%,BOBA,ale,,TRUE,TRUE,
2/16/2023 19:49:19,BLK,,MILK,75%,25%,BOBA,eshika ,,TRUE,TRUE,
2/16/2023 19:49:45,BLK,ROSE,MILK,75%,25%,BOBA,sannah,,TRUE,TRUE,
2/16/2023 19:52:31,THAI,,MILK,50%,75%,BOBA,ellie,,TRUE,TRUE,
2/16/2023 19:52:59,JSMN,LYCH,,100%,100%,"BOBA, LYCHEE",brooke,,TRUE,TRUE,
2/16/2023 19:53:40,OLNG,,MILK,75%,25%,LYCHEE,gabriella,,TRUE,TRUE,
2/16/2023 19:54:20,JSMN,WNTML,MILK,50%,75%,BOBA,lucy,,TRUE,TRUE,
2/16/2023 19:56:01,JSMN,WNTML,MILK,25%,25%,BOBA,anya,,TRUE,TRUE,
2/16/2023 19:56:21,TARO,,MILK,,100%,BOBA,hien,,TRUE,TRUE,
2/16/2023 19:56:31,TARO,,MILK,,100%,BOBA,ari,,TRUE,TRUE,
2/16/2023 19:57:29,JSMN,"MNGO, PSNFRT",,50%,75%,POPPIN,alex,,TRUE,TRUE,
2/16/2023 19:58:09,SPECIAL,,,,,,phyllis - straw oat,,TRUE,TRUE,
2/16/2023 20:01:42,,,MILK,0%,100%,,Kyle,,TRUE,TRUE,
2/16/2023 20:03:05,SPECIAL,,,,,BOBA,Alex - Strawberry Oat,,TRUE,TRUE,
2/16/2023 20:03:39,SPECIAL,,,,75%,BOBA,Emily,,TRUE,TRUE,
2/16/2023 20:04:14,JSMN,"MNGO, PSNFRT",,100%,100%,BOBA,Leo 1,,TRUE,TRUE,
2/16/2023 20:04:28,BSL,,MILK,,,BOBA,Leo 2,,TRUE,TRUE,
2/16/2023 20:07:31,OLNG,,,50%,,BOBA,Jillian 1,,TRUE,TRUE,
2/16/2023 20:08:07,TARO,,MILK,100%,100%,BOBA,Jillian 2,,TRUE,TRUE,
2/16/2023 20:08:58,BLK,,MILK,75%,75%,BOBA,Anna,,TRUE,TRUE,
2/16/2023 20:09:22,BLK,,MILK,50%,75%,BOBA,Jacky 2,,TRUE,TRUE,
2/16/2023 20:10:14,SPECIAL,,,,,BOBA,Lucia - straw oat,,TRUE,TRUE,
2/16/2023 20:11:02,MTCH,,MILK,,,BOBA,Diana,,TRUE,TRUE,
2/16/2023 20:11:32,JSMN,"MNGO, PSNFRT",,25%,25%,BOBA,alessio,,TRUE,TRUE,
2/16/2023 20:12:18,OLNG,,,50%,75%,,kate,,TRUE,TRUE,
2/16/2023 20:12:43,BSL,,MILK,,,BOBA,aru,,TRUE,TRUE,
2/16/2023 20:13:34,JSMN,,MILK,50%,50%,BOBA,inq,,TRUE,TRUE,
2/16/2023 20:14:04,JSMN,WNTML,MILK,50%,50%,BOBA,lee,,TRUE,TRUE,
2/16/2023 20:14:35,BLK,,MILK,100%,100%,BOBA,kiara,,TRUE,TRUE,
2/16/2023 20:14:55,BLK,,MILK,100%,100%,,kiara 2,,TRUE,TRUE,
2/16/2023 20:15:57,DTYMTCH,,Almond,,,BOBA,josh,,TRUE,TRUE,
2/16/2023 20:16:49,OLNG,"HNY, PCH",,100%,75%,BOBA,emma,,TRUE,TRUE,
2/16/2023 20:17:34,TARO,,MILK,,50%,BOBA,su,,TRUE,TRUE,
2/16/2023 20:18:06,OLNG,,MILK,0%,50%,,amy,,TRUE,TRUE,
2/16/2023 20:18:42,BLK,ROSE,MILK,50%,75%,LYCHEE,melina ,,TRUE,TRUE,
2/16/2023 20:19:10,SPECIAL,,,,,BOBA,melina straw oat,,TRUE,TRUE,
2/16/2023 20:20:06,JSMN,,MILK,25%,75%,BOBA,evelyn,,TRUE,TRUE,
2/16/2023 20:20:27,BLK,ROSE,MILK,50%,50%,BOBA,addie,,TRUE,TRUE,
2/16/2023 20:21:54,SPECIAL,,,,,,ella straw oat,,TRUE,TRUE,
2/16/2023 20:22:21,JSMN,"MNGO, PSNFRT",,50%,50%,BOBA,anna,,TRUE,TRUE,
2/16/2023 20:23:27,SPECIAL,,,,,BOBA,jeanette - wintrose,,TRUE,TRUE,
2/16/2023 20:24:06,SPECIAL,,,,,POPPIN,sage - wintrose,,TRUE,TRUE,
2/16/2023 20:24:54,SPECIAL,,,,,BOBA,vianca - straw oat,,TRUE,TRUE,
2/16/2023 20:25:29,MTCH,,Almond,,,BOBA,rosie,,TRUE,TRUE,
2/16/2023 20:26:00,THAI,,MILK,75%,75%,BOBA,stephanie,,TRUE,TRUE,
2/16/2023 20:26:59,TARO,,Soy,,25%,BOBA,daniella,,TRUE,TRUE,
2/16/2023 20:27:48,SPECIAL,,,,,"BOBA, LYCHEE",gordon - straw oat,,TRUE,TRUE,
2/16/2023 20:28:35,JSMN,,,100%,100%,,rory,,TRUE,TRUE,
2/16/2023 20:29:03,BLK,,MILK,75%,75%,BOBA,joelle,,TRUE,TRUE,
2/16/2023 20:30:05,JSMN,,MILK,75%,100%,"BOBA, LYCHEE",akosua,,TRUE,TRUE,
2/16/2023 20:30:57,BSL,,Oat,,,BOBA,ella less boba,,TRUE,TRUE,
2/16/2023 20:31:52,OLNG,"HNY, PCH",,100%,75%,BOBA,anais,,TRUE,TRUE,
2/16/2023 20:32:32,JSMN,"MNGO, PSNFRT",,25%,75%,LYCHEE,karen,,TRUE,TRUE,
2/16/2023 20:33:08,BLK,,,0%,50%,BOBA,jacinda,,TRUE,TRUE,
2/16/2023 20:33:53,SPECIAL,,,,,BOBA,jenny wintrose,,TRUE,TRUE,
2/16/2023 20:34:26,SPECIAL,,,,,BOBA,diana strawoat,,TRUE,TRUE,
2/16/2023 20:35:03,THAI,,MILK,0%,50%,BOBA,louis,,TRUE,TRUE,
2/16/2023 20:36:00,JSMN,PSNFRT,,25%,75%,"BOBA, POPPIN",andrew,,TRUE,TRUE,
2/16/2023 20:36:36,SPECIAL,,,,,BOBA,andrew straw oat ,,TRUE,TRUE,
2/16/2023 20:37:16,JSMN,,MILK,50%,50%,BOBA,taryn,,TRUE,TRUE,
2/16/2023 20:38:13,JSMN,,MILK,25%,100%,BOBA,katelyn,,TRUE,TRUE,
2/16/2023 20:38:49,TARO,,Oat,,75%,BOBA,maddie,,TRUE,TRUE,
2/16/2023 20:39:35,SPECIAL,,,,,BOBA,amelia straw oat,,TRUE,TRUE,
2/16/2023 20:40:37,SPECIAL,,,,,BOBA,angie straw oat,,TRUE,TRUE,
2/16/2023 20:41:53,SPECIAL,,,,,BOBA,niketa straw oat ,,TRUE,TRUE,
2/16/2023 20:42:25,OLNG,"KQ, PCH",,25%,25%,,isabelle,,TRUE,TRUE,
2/16/2023 20:43:03,JSMN,LYCH,,50%,50%,BOBA,elizabeth,,TRUE,TRUE,
2/16/2023 20:43:24,BLK,,MILK,50%,50%,"BOBA, LYCHEE",elizabeth 2,,TRUE,TRUE,
2/16/2023 20:44:06,SPECIAL,,,,,BOBA,ayesha wintrose,,TRUE,TRUE,
2/16/2023 20:44:24,SPECIAL,,,,,BOBA,ayesha wintrose ,,TRUE,TRUE,
2/16/2023 20:45:39,SPECIAL,,,50%,,BOBA,bob straw oat,,TRUE,TRUE,
2/16/2023 20:46:28,BSL,,MILK,,,BOBA,tanzila,,TRUE,TRUE,
2/16/2023 20:47:04,BSL,,MILK,,,BOBA,lena,,TRUE,TRUE,
2/16/2023 20:47:40,DTYMTCH,,,,,BOBA,ayesha,,TRUE,TRUE,
2/16/2023 20:48:36,SPECIAL,,,,,BOBA,lucienne strawoat,,TRUE,TRUE,
2/16/2023 20:49:11,JSMN,,MILK,50%,75%,BOBA,kevin,,TRUE,TRUE,
2/16/2023 20:49:53,OLNG,,MILK,50%,50%,BOBA,seh - ho,,TRUE,TRUE,
2/16/2023 20:50:44,JSMN,"KQ, LYCH",,25%,25%,BOBA,audrey,,TRUE,TRUE,
2/16/2023 20:51:19,JSMN,,MILK,50%,25%,BOBA,ann,,TRUE,TRUE,
2/16/2023 20:52:03,JSMN,"MNGO, PSNFRT",,50%,50%,POPPIN,eleanor,,TRUE,TRUE,
2/16/2023 20:52:43,OLNG,"KQ, LYCH",,25%,100%,"BOBA, LYCHEE",ella,,TRUE,TRUE,
2/16/2023 20:53:21,SPECIAL,,,,,BOBA,eshanya strawoat,,TRUE,TRUE,
2/16/2023 20:53:56,SPECIAL,,,,,POPPIN,sammy wintrose,,TRUE,TRUE,
2/16/2023 20:54:36,BSL,,Oat,,,BOBA,marissa,,TRUE,TRUE,
2/16/2023 20:55:21,BLK,"LYCH, PCH",,50%,75%,BOBA,jesse,,TRUE,TRUE,
2/16/2023 20:56:41,JSMN,PCH,,25%,,BOBA,sophia,,TRUE,TRUE,
2/16/2023 20:57:44,MTCH,,Oat,,,BOBA,kayla,,TRUE,TRUE,
2/16/2023 20:58:43,JSMN,"MNGO, PSNFRT",,0%,50%,LYCHEE,dean,,TRUE,TRUE,
2/16/2023 21:00:46,JSMN,"MNGO, PSNFRT",,50%,75%,LYCHEE,natalie,,TRUE,TRUE,
2/16/2023 21:01:52,JSMN,"KQ, LYCH",,50%,100%,LYCHEE,joya,,TRUE,TRUE,
2/16/2023 21:02:39,THAI,,MILK,25%,75%,LYCHEE,jada,,TRUE,TRUE,
2/16/2023 21:03:46,BLK,LYCH,,25%,50%,,leila,,TRUE,TRUE,
2/16/2023 21:04:20,JSMN,MNGO,,25%,50%,,leila 2 ,,TRUE,TRUE,
2/16/2023 21:04:51,BLK,ROSE,MILK,0%,100%,,sui,,TRUE,TRUE,
2/16/2023 21:05:58,JSMN,"MNGO, PSNFRT",,25%,25%,LYCHEE,amy,,TRUE,TRUE,
2/16/2023 21:07:24,OLNG,PSNFRT,,25%,50%,LYCHEE,mel,,TRUE,TRUE,
2/16/2023 21:08:48,SPECIAL,,,,,LYCHEE,hannah strawoat,,TRUE,TRUE,
2/16/2023 21:09:33,SPECIAL,,,,,LYCHEE,hannah wintrose,,TRUE,TRUE,
2/16/2023 21:09:53,SPECIAL,,,,,POPPIN,priscilla wintrose,,TRUE,TRUE,
2/16/2023 21:10:23,JSMN,"KQ, LYCH",,0%,50%,LYCHEE,katie,,TRUE,TRUE,
2/16/2023 21:11:07,SPECIAL,,,,,,emily wintrose,,TRUE,TRUE,
2/16/2023 21:11:46,JSMN,"KQ, PCH",,25%,25%,,serena,,TRUE,TRUE,
2/16/2023 21:12:16,BSL,,MILK,,,,tristan,,TRUE,TRUE,
2/16/2023 21:12:24,BSL,,MILK,,,,tristan 2,,TRUE,TRUE,
2/16/2023 21:13:26,JSMN,LYCH,,50%,50%,LYCHEE,ella,,TRUE,TRUE,
2/16/2023 21:14:34,THAI,,MILK,50%,50%,LYCHEE,dylan,,TRUE,TRUE,
2/16/2023 21:14:54,THAI,,MILK,50%,50%,LYCHEE,dylan 2,,TRUE,TRUE,
2/16/2023 21:15:43,SPECIAL,,,,,,jel strawoat,,TRUE,TRUE,
2/16/2023 21:16:15,BLK,LYCH,,100%,100%,LYCHEE,yunju,,TRUE,TRUE,
2/16/2023 21:16:55,BLK,LYCH,,75%,100%,LYCHEE,caleb,,TRUE,TRUE,
2/16/2023 21:20:54,BSL,,MILK,,,LYCHEE,Myles,,TRUE,TRUE,
2/16/2023 21:21:51,JSMN,"KQ, LYCH",,50%,50%,LYCHEE,Sarah ,,TRUE,TRUE,
2/16/2023 21:22:37,SPECIAL,,,,,LYCHEE,Ivy,,TRUE,TRUE,
2/16/2023 21:27:46,JSMN,"MNGO, PSNFRT",,50%,50%,,Amelia,,TRUE,TRUE,
2/16/2023 21:28:37,BLK,ROSE,MILK,100%,50%,,Sarah,,TRUE,TRUE,
2/16/2023 21:33:12,BLK,"LYCH, ROSE",,25%,25%,LYCHEE,Zora,,TRUE,TRUE,
2/16/2023 21:33:57,BLK,ROSE,MILK,25%,25%,POPPIN,Ulas,,TRUE,TRUE,
2/16/2023 21:34:25,OLNG,,MILK,0%,0%,LYCHEE, Serenat,,TRUE,TRUE,
2/16/2023 21:36:30,BLK,,MILK,0%,50%,,Nico,,TRUE,TRUE,
2/16/2023 21:36:48,SPECIAL,,,,,LYCHEE,Dave (straw),,TRUE,TRUE,
2/16/2023 21:37:13,SPECIAL,,,,,LYCHEE,Dave 2 (Straw),,TRUE,TRUE,
2/16/2023 21:38:13,SPECIAL,,,,,POPPIN,Isabella (straw),,TRUE,TRUE,
2/16/2023 21:40:02,JSMN,"ROSE, WNTML",,25%,50%,"LYCHEE, POPPIN",jenna,,TRUE,TRUE,
2/16/2023 21:42:33,JSMN,"ROSE, WNTML",,50%,75%,LYCHEE,sophia,,TRUE,TRUE,
2/16/2023 21:44:02,JSMN,"MNGO, PSNFRT",,25%,50%,POPPIN,shark!!!,,TRUE,TRUE,
2/16/2023 21:48:27,THAI,,MILK,50%,100%,POPPIN,Alexa,,TRUE,TRUE,
2/16/2023 21:52:21,SPECIAL,,,,,LYCHEE,Seohyeon (winterrose),,TRUE,TRUE,
2/21/2023 19:07:38,THAI,,MILK,50%,100%,BOBA,Brando ,,TRUE,TRUE,
2/21/2023 19:08:12,THAI,,MILK,25%,75%,BOBA,Jada,,TRUE,TRUE,
2/21/2023 19:08:58,JSMN,"MNGO, PSNFRT",,50%,50%,BOBA,Abi,,TRUE,TRUE,
2/21/2023 19:09:45,JSMN,,MILK,50%,50%,BOBA,Eunice ,,TRUE,TRUE,
2/21/2023 19:10:23,JSMN,WNTML,MILK,50%,25%,BOBA,sabrina ,,TRUE,TRUE,
2/21/2023 19:10:59,TARO,,Oat,50%,50%,BOBA,Dylan,,TRUE,TRUE,
2/21/2023 19:11:28,BLK,,MILK,25%,100%,BOBA,Jessica ,,TRUE,TRUE,
2/21/2023 19:12:32,BLK,PCH,,25%,50%,POPPIN,adi ,,TRUE,TRUE,
2/21/2023 19:13:44,BSL,,MILK,,,BOBA,Tara,,TRUE,TRUE,
2/21/2023 19:14:15,DTYMTCH,,MILK,,,BOBA,marcella ,,TRUE,TRUE,
2/21/2023 19:14:47,OLNG,,MILK,25%,75%,BOBA,Katrina ,,TRUE,TRUE,
2/21/2023 19:15:16,BSL,,MILK,,,BOBA,Vanessa ,,TRUE,TRUE,
2/21/2023 19:15:57,MTCH,,Oat,0%,,BOBA,Jenny ,,TRUE,TRUE,
2/21/2023 19:16:38,MTCH,,MILK,,,BOBA,sadie ,,TRUE,TRUE,
2/21/2023 19:17:18,JSMN,,MILK,25%,25%,BOBA,Rebecca ,,TRUE,TRUE,
2/21/2023 19:17:53,TARO,,MILK,50%,50%,BOBA,saru ,,TRUE,TRUE,
2/21/2023 19:18:26,BLK,,MILK,50%,,BOBA,Kiara ,,TRUE,TRUE,
2/21/2023 19:21:09,THAI,,MILK,25%,50%,BOBA,Duffy ,,TRUE,TRUE,
2/21/2023 19:22:17,OLNG,,MILK,25%,100%,BOBA,Leslie ,,TRUE,TRUE,
2/21/2023 19:23:15,TARO,,MILK,25%,50%,BOBA,Sultan ,,TRUE,TRUE,
2/21/2023 19:23:42,BSL,,MILK,,,BOBA,Sarah ,,TRUE,TRUE,
2/21/2023 19:24:32,JSMN,"KQ, LYCH",,25%,50%,LYCHEE,sydney ,,TRUE,TRUE,
2/21/2023 19:25:10,JSMN,WNTML,MILK,50%,75%,BOBA,Ruthie 1,,TRUE,TRUE,
2/21/2023 19:25:41,OLNG,,MILK,50%,75%,BOBA,Ruthie 2,,TRUE,TRUE,
2/21/2023 19:26:38,BLK,,MILK,25%,75%,BOBA,Zuriel,,TRUE,TRUE,
2/21/2023 19:28:40,JSMN,,MILK,25%,100%,BOBA,Kylie ,,TRUE,TRUE,
2/21/2023 19:29:16,JSMN,WNTML,MILK,25%,75%,BOBA,Nia ,,TRUE,TRUE,
2/21/2023 19:29:46,THAI,,MILK,0%,100%,BOBA,Sean ,,TRUE,TRUE,
2/21/2023 19:30:54,JSMN,"MNGO, PSNFRT",,50%,100%,LYCHEE,Jeff ,,TRUE,TRUE,
2/21/2023 19:31:26,JSMN,"MNGO, PSNFRT",,25%,50%,BOBA,Matt ,,TRUE,TRUE,
2/21/2023 19:32:34,JSMN,"MNGO, PSNFRT",,25%,100%,LYCHEE,Aria,,TRUE,TRUE,
2/21/2023 19:33:12,JSMN,"MNGO, PSNFRT",,50%,100%,BOBA,Reema ,,TRUE,TRUE,
2/21/2023 19:34:23,JSMN,"MNGO, PSNFRT",,50%,50%,BOBA,lucy ,,TRUE,TRUE,
2/21/2023 19:34:59,OLNG,"HNY, PCH",,50%,50%,POPPIN,Aviva ,,TRUE,TRUE,
2/21/2023 19:38:20,BSL,,MILK,,,BOBA,Leo ,,TRUE,TRUE,
2/21/2023 19:38:57,BSL,,Almond,,,BOBA,Alexa,,TRUE,TRUE,
2/21/2023 19:42:00,BLK,ROSE,MILK,25%,50%,BOBA,Icy ,,TRUE,TRUE,
2/21/2023 19:43:03,JSMN,,MILK,50%,50%,BOBA,Max,,TRUE,TRUE,
2/21/2023 19:45:24,BLK,ROSE,MILK,50%,50%,BOBA,Joey ,,TRUE,TRUE,
2/21/2023 19:46:01,BSL,,Soy,,,BOBA,Melissa ,,TRUE,TRUE,
2/21/2023 19:46:50,JSMN,"LYCH, PCH",,25%,25%,BOBA,Zora ,,TRUE,TRUE,
2/21/2023 19:47:46,JSMN,"MNGO, PCH",,25%,75%,BOBA,Jack ,,TRUE,TRUE,
2/21/2023 19:48:19,BLK,,MILK,25%,75%,BOBA,Jacky,,TRUE,TRUE,
2/21/2023 19:50:03,JSMN,PCH,,50%,50%,BOBA,Sophia - extra boba ,,TRUE,TRUE,
2/21/2023 19:50:37,JSMN,"MNGO, PSNFRT",,25%,25%,BOBA,Ella ,,TRUE,TRUE,
2/21/2023 19:52:30,JSMN,LYCH,,0%,50%,"LYCHEE, POPPIN",Grace ,,TRUE,TRUE,
2/21/2023 19:54:22,THAI,,MILK,25%,100%,BOBA,Zyad ,,TRUE,TRUE,
2/21/2023 19:56:54,BLK,ROSE,MILK,0%,25%,BOBA,adina ,,TRUE,TRUE,
2/21/2023 19:57:35,BSL,,MILK,,,BOBA,simone ,,TRUE,TRUE,
2/21/2023 20:01:53,BSL,,MILK,,,BOBA,ZOE,,TRUE,TRUE,
2/21/2023 20:02:32,BLK,ROSE,MILK,50%,25%,BOBA,KAITLYN,,TRUE,TRUE,
2/21/2023 20:03:08,JSMN,,MILK,25%,25%,LYCHEE,Carter,,TRUE,TRUE,
2/21/2023 20:04:27,JSMN,"MNGO, PSNFRT",,25%,50%,LYCHEE,Verna,,TRUE,TRUE,
2/21/2023 20:05:04,BLK,ROSE,MILK,50%,50%,BOBA,Oliver,,TRUE,TRUE,
2/21/2023 20:05:35,JSMN,MNGO,,75%,75%,BOBA,Mya,,TRUE,TRUE,
2/21/2023 20:05:55,THAI,,MILK,25%,75%,BOBA,Hadley 1,,TRUE,TRUE,
2/21/2023 20:06:19,BSL,,MILK,,,BOBA,Hadley 2,,TRUE,TRUE,
2/21/2023 20:06:50,TARO,,Oat,50%,50%,BOBA,Isabella,,TRUE,TRUE,
2/21/2023 20:09:12,BLK,,MILK,0%,100%,BOBA,Maggie,,TRUE,TRUE,
2/21/2023 20:11:00,TARO,,MILK,100%,100%,BOBA,Jessie 1,,TRUE,TRUE,
2/21/2023 20:11:27,BSL,,MILK,,,BOBA,Jessie 2,,TRUE,TRUE,
2/21/2023 20:13:43,OLNG,"HNY, PCH",,50%,100%,LYCHEE,Jeremy,,TRUE,TRUE,
2/21/2023 20:15:08,BLK,,MILK,50%,50%,BOBA,Cem,,TRUE,TRUE,
2/21/2023 20:16:34,OLNG,"HNY, PCH",,50%,50%,LYCHEE,Claire,,TRUE,TRUE,
2/21/2023 20:17:19,BLK,PCH,,25%,75%,BOBA,Kayla,,TRUE,TRUE,
2/21/2023 20:18:01,JSMN,,MILK,50%,50%,BOBA,Lee,,TRUE,TRUE,
2/21/2023 20:19:01,JSMN,WNTML,MILK,25%,100%,BOBA,REGULAR MILK diana,,TRUE,TRUE,
2/21/2023 20:23:15,TARO,,MILK,50%,75%,BOBA,Maddie,,TRUE,TRUE,
2/21/2023 20:30:05,BLK,LYCH,,25%,25%,"BOBA, LYCHEE",nicole,,TRUE,TRUE,
2/21/2023 20:31:15,THAI,,MILK,50%,75%,BOBA,ellie,,TRUE,TRUE,
2/21/2023 20:32:00,BSL,,MILK,,,BOBA,mia,,TRUE,TRUE,
2/21/2023 20:32:47,MTCH,,Soy,,,BOBA,ava,,TRUE,TRUE,
2/21/2023 20:33:48,MTCH,,Oat,,,BOBA,camille,,TRUE,TRUE,
2/21/2023 20:35:18,MTCH,,Oat,,,BOBA,asha,,TRUE,TRUE,
2/21/2023 20:36:34,JSMN,PCH,,75%,100%,"BOBA, LYCHEE",brooke,,TRUE,TRUE,
2/21/2023 20:37:29,JSMN,"MNGO, PSNFRT",,50%,50%,BOBA,patricia,,TRUE,TRUE,
2/21/2023 20:38:16,THAI,,MILK,50%,50%,BOBA,gabriella,,TRUE,TRUE,
2/21/2023 20:38:47,TARO,,MILK,,50%,BOBA,eli,,TRUE,TRUE,
2/21/2023 20:39:34,OLNG,"HNY, PCH",,50%,100%,BOBA,joya,,TRUE,TRUE,
2/21/2023 20:40:42,OLNG,MNGO,,25%,100%,BOBA,timothee chalamet,,TRUE,TRUE,
2/21/2023 20:41:30,THAI,,MILK,0%,50%,BOBA,nate,,TRUE,TRUE,
2/21/2023 20:42:12,THAI,,MILK,25%,50%,BOBA,stephanie,,TRUE,TRUE,
2/21/2023 20:43:48,THAI,,MILK,25%,50%,BOBA,evin,,TRUE,TRUE,
2/21/2023 20:44:55,OLNG,,MILK,75%,100%,,gaby,,TRUE,TRUE,
2/21/2023 20:45:24,BSL,,MILK,,,BOBA,camden,,TRUE,TRUE,
2/21/2023 20:49:22,BSL,,Oat,,,BOBA,sarah,,TRUE,TRUE,
2/21/2023 20:49:46,BSL,,Oat,,,BOBA,trinity,,TRUE,TRUE,
2/21/2023 20:52:14,OLNG,"HNY, PCH",,100%,50%,BOBA,emily,,TRUE,TRUE,
2/21/2023 20:52:55,JSMN,,MILK,0%,0%,BOBA,serenat,,TRUE,TRUE,
2/21/2023 20:53:41,BSL,,Oat,,,BOBA,alexei - add rose,,TRUE,TRUE,
2/21/2023 20:55:21,BSL,,Oat,,,BOBA,julianna,,TRUE,TRUE,
2/21/2023 20:56:14,OLNG,,MILK,50%,50%,BOBA,ella,,TRUE,TRUE,
2/21/2023 20:56:49,OLNG,,MILK,75%,25%,BOBA,amanda,,TRUE,TRUE,
2/21/2023 20:57:42,JSMN,WNTML,MILK,50%,50%,BOBA,seohyun,,TRUE,TRUE,
2/21/2023 20:58:23,JSMN,"MNGO, PSNFRT",,50%,50%,POPPIN,anya,,TRUE,TRUE,
2/21/2023 20:59:19,BLK,"LYCH, PCH",,50%,75%,BOBA,angie,,TRUE,TRUE,
2/21/2023 20:59:56,JSMN,WNTML,MILK,50%,50%,BOBA,amelia,,TRUE,TRUE,
2/21/2023 21:00:47,JSMN,"MNGO, PSNFRT",,50%,75%,BOBA,victoria,,TRUE,TRUE,
2/21/2023 21:01:18,JSMN,"MNGO, PSNFRT",,50%,75%,BOBA,marissa,,TRUE,TRUE,
2/21/2023 21:02:19,JSMN,"MNGO, PSNFRT",,75%,75%,BOBA,rachel,,TRUE,TRUE,
2/21/2023 21:03:02,THAI,,MILK,25%,50%,BOBA,,,TRUE,TRUE,
2/21/2023 21:03:48,JSMN,"MNGO, PSNFRT",,50%,75%,,reyna,,TRUE,TRUE,
2/21/2023 21:04:56,JSMN,"MNGO, PSNFRT",,50%,75%,LYCHEE,abby,,TRUE,TRUE,
2/21/2023 21:05:54,JSMN,"MNGO, PSNFRT",,50%,75%,,ananya,,TRUE,TRUE,
2/21/2023 21:06:17,JSMN,"KQ, LYCH",,50%,50%,LYCHEE,mila,,TRUE,TRUE,
2/21/2023 21:06:51,JSMN,"KQ, LYCH",,50%,50%,LYCHEE,sunny,,TRUE,TRUE,
2/21/2023 21:07:37,TARO,,MILK,,50%,BOBA,rosie,,TRUE,TRUE,
2/21/2023 21:08:25,JSMN,"MNGO, PSNFRT",,25%,25%,BOBA,alessio,,TRUE,TRUE,
2/21/2023 21:09:28,OLNG,"HNY, PCH",,25%,25%,BOBA,isaac,,TRUE,TRUE,
2/21/2023 21:10:47,DTYMTCH,,MILK,,,BOBA,sharon,,TRUE,TRUE,
2/21/2023 21:11:19,DTYMTCH,,MILK,,,BOBA,sharon 2,,TRUE,TRUE,
2/21/2023 21:12:31,DTYMTCH,,MILK,0%,,BOBA,donovan,,TRUE,TRUE,
2/21/2023 21:13:25,THAI,,MILK,0%,75%,BOBA,gunna,,TRUE,TRUE,
2/21/2023 21:14:05,BLK,,MILK,25%,25%,BOBA,rue,,TRUE,TRUE,
2/21/2023 21:14:36,TARO,,MILK,,50%,BOBA,alyssa,,TRUE,TRUE,
2/21/2023 21:15:10,BLK,,MILK,50%,50%,BOBA,jacob,,TRUE,TRUE,
2/21/2023 21:15:50,OLNG,,MILK,25%,50%,BOBA,lily,,TRUE,TRUE,
2/21/2023 21:16:25,OLNG,,MILK,25%,50%,BOBA,karin ,,TRUE,TRUE,
2/21/2023 21:16:54,OLNG,,MILK,25%,50%,BOBA,karin 2,,TRUE,TRUE,
2/21/2023 21:18:04,JSMN,"MNGO, PSNFRT",,25%,50%,BOBA,stephanie,,TRUE,TRUE,
2/21/2023 21:19:00,BLK,ROSE,MILK,25%,25%,BOBA,alex,,TRUE,TRUE,
2/21/2023 21:20:47,THAI,,MILK,50%,50%,BOBA,reese,,TRUE,TRUE,
